id,y
0,60.44752657234438
1,73.5970803936739
2,68.5538292993766
3,75.48601313209222
4,76.93238676452444
5,55.837920610419545
6,62.58047293908592
7,68.56991542208794
8,67.01363528573062
9,59.01685237637692
10,72.63883431969175
11,74.93056662339743
12,58.34653239928591
13,70.44137514613539
14,74.07708546607553
15,63.42015142508027
16,76.0804186233624
17,71.13184980146808
18,65.10537437177925
19,67.10060162839642
20,61.51109251831606
21,58.86195550850698
22,75.42255721903243
23,78.62412362744993
24,66.42706843381718
25,71.32128886746376
26,74.37875157708143
27,77.11083182994012
28,69.73909548860965
29,68.2929645461207
30,67.43975373645014
31,73.15193111363564
32,71.7621002012719
33,71.19725173321996
34,67.06737278455728
35,60.34329599201642
36,60.065248005754285
37,72.29979098028528
38,68.4455171163163
39,60.51302511445938
40,68.19788023764873
41,67.74528813681691
42,72.79156703289819
43,72.69708693317618
44,51.319176728340445
45,78.36506212698735
46,61.60996216371838
47,77.22935941655524
48,75.59854955361905
49,77.50758338526664
50,79.42666653556554
51,68.17958013784465
52,80.54556958657847
53,74.53547806356542
54,73.83847083131221
55,78.6266674184279
56,72.70676295440884
57,73.71002350942527
58,66.75643743470158
59,73.88236949427012
60,74.15250811057273
61,67.37426584641373
62,69.02004965597087
63,77.0448272868197
64,78.26449156340061
65,60.58434537488013
66,70.70204324119763
67,58.5434773258983
68,82.08918832601316
69,83.90319003195654
70,65.031966825849
71,76.72749793036621
72,71.31923225131773
73,72.956465281301
74,66.2710865999259
75,66.0854396485351
76,76.73678260040012
77,69.00851627030042
78,69.87116803138015
79,58.20270110862416
80,81.39997760642956
81,72.43795287649206
82,72.71280586151826
83,63.96356433471442
84,75.6523675599821
85,74.00799756469331
86,70.06064296933683
87,67.2697131321917
88,70.69268161043243
89,58.32798770579209
90,68.0117793747128
91,73.63603283664804
92,72.63244560305196
93,67.4709335320169
94,74.5993952593476
95,81.58740461117662
96,74.17516214419625
97,59.20957242681759
98,56.206465798659316
99,77.57002221792393
100,74.09223346849498
101,69.29972781238115
102,61.00270694249247
103,81.07900801778189
104,80.95573561216395
105,67.74474238957353
106,66.91948654556889
107,80.72429382365371
108,71.80577223388372
109,74.43503021441394
110,71.95379459344808
111,68.8348646757793
112,68.45359031368476
113,68.07726578240876
114,65.33530426280882
115,83.86373717557409
116,72.10296965581671
117,72.74075524640696
118,70.24398215622935
119,74.03815738599369
120,76.10300406557108
121,70.99206462392124
122,67.15026364500201
123,76.91075759064373
124,76.64690460911055
125,73.36539325604264
126,55.61142863909911
127,75.03094774268428
128,80.4055106894486
129,77.79546991664132
130,76.74531145417285
131,65.49946234535543
132,76.65787504295965
133,72.651331080109
134,71.61657336812914
135,71.13071575421179
136,61.316287133744495
137,68.97248725672883
138,67.12208341178584
139,81.74238095377711
140,74.88548470509568
141,69.18899202787054
142,73.83431379709519
143,66.51396970197675
144,73.03225586478163
145,62.80237909127703
146,73.32718745412498
147,75.72912889718481
148,79.30387856880714
149,68.07876612991681
150,62.43958311921433
151,73.51324164740063
152,66.67390577717077
153,73.27659918349597
154,60.34695062112158
155,69.15257836972748
156,70.65888927991558
157,66.58054935497775
158,84.03654438910709
159,62.936085975991524
160,77.75973837094932
161,67.41100939876156
162,64.08635419337683
163,68.25337283893242
164,78.19839257498775
165,68.31823166887443
166,71.65372445172177
167,68.37618160032818
168,68.34322298189339
169,74.49533412683381
170,75.84926493922913
171,71.55816136315501
172,73.75955142199035
173,72.8174582587445
174,72.38826098969224
175,71.19341446951303
176,64.65677717594733
177,57.707523824284934
178,78.69296363133634
179,68.03576959721423
180,71.93919450841953
181,67.23258315894475
182,67.55153037594917
183,76.10201306601346
184,77.27331815995893
185,64.15989285276547
186,69.52442021846647
187,66.65431752617386
188,83.9273967577831
189,78.0450300335951
190,54.63208477863988
191,62.171854456260576
192,77.45015189684912
193,58.95197418957637
194,80.22853437453864
195,58.15611292537185
196,59.55517132144303
197,75.33845346224888
198,76.48290690719486
199,79.36325005581187
200,76.34026366145872
201,71.10608347268598
202,75.68152554616839
203,70.13926423565292
204,63.9890559473679
205,75.54337799176152
206,55.436400977497215
207,72.82323262550314
208,61.52381684175479
209,79.62891637449698
210,65.48700915946948
211,67.82248692239237
212,79.93471499788922
213,75.49311099942695
214,79.09832242997672
215,63.24522620635253
216,68.84458357327216
217,67.47079500439312
218,59.177115145901816
219,76.46123228924733
220,67.17239426939037
221,69.9178476052528
222,68.8762957299455
223,72.22375741739565
224,66.10098029537565
225,73.46516315525969
226,72.11693148279718
227,74.95961907091382
228,73.05396331431822
229,65.03615649299107
230,61.641617261820734
231,58.90650429244787
232,72.05524512365596
233,65.2696963500716
234,72.54006404519423
235,58.508074271866136
236,83.54951737887055
237,69.99518594742858
238,70.81402411031068
239,71.66779726959174
240,58.30886781687916
241,70.1211523612444
242,65.19597800668808
243,66.80474054193644
244,63.317624190197265
245,78.06235514623546
246,58.30716901148338
247,71.07011152586979
248,73.76637541719273
249,68.31973095298235
250,72.86386590159466
251,54.42010549058131
252,80.51795794315008
253,71.95153975167365
254,77.58572734944508
255,81.21392383626734
256,56.39589519861139
257,58.12521515387719
258,69.65003999945966
259,76.04221992391172
260,66.37783297607635
261,80.88849943759627
262,69.25507047048642
263,82.74622257357149
264,57.781620212823384
265,71.81343187606026
266,62.29659241729886
267,66.17142400175041
268,82.9783880274642
269,62.303230624028494
270,62.649269976279584
271,82.18961849438641
272,78.52459608443147
273,78.23170691709309
274,75.66170466631945
275,65.94478444100638
276,57.2745845371428
277,79.09442321912827
278,77.96836121310153
279,80.20363564292262
280,70.69513203174529
281,56.91225888002097
282,76.4479410233118
283,71.23843775186066
284,80.3331654515259
285,63.538745573220694
286,78.4353744412624
287,80.83711461135195
288,64.62590633229242
289,69.68472358945277
290,66.64661361223892
291,78.21813998377613
292,67.98509904873029
293,76.00199226077788
294,74.79943348103484
295,67.41873004176637
296,65.57501729178162
297,79.31335064656426
298,77.86708973683868
299,68.32337607183389
300,63.43659130671189
301,79.66342937880029
302,50.0767798746665
303,58.95725252319245
304,70.0221627964773
305,64.75807981278797
306,72.32227705868546
307,68.24742902890807
308,81.70526447015045
309,78.62169271474815
310,66.84065605442314
311,62.32269317333539
312,75.00095443536391
313,68.77982907379773
314,83.4749493986499
315,66.74026879870132
316,72.78038227550117
317,54.03253046887958
318,64.10910935628597
319,76.3178508453958
320,71.21476334393593
321,54.17829062069164
322,74.1460677944828
323,60.480674517805944
324,58.04624320147588
325,68.62140019326804
326,82.65729932362198
327,75.67738281603387
328,66.28739903761218
329,64.66024319891271
330,67.39928380485307
331,70.0061209509582
332,80.49013814588636
333,78.3526439129727
334,78.71684803512407
335,68.04066189719313
336,61.06538920452793
337,54.83315826241626
338,79.18663724423409
339,70.79406607102253
340,71.72995369463003
341,74.1057125733266
342,71.4977968994963
343,80.8624936714019
344,71.60961692506649
345,64.87014151388101
346,77.45443532603858
347,65.37156244379705
348,77.93153194444189
349,72.61370337639156
350,71.02559295945385
351,70.90827078777298
352,72.68148382413418
353,74.07564687083661
354,65.34373004183516
355,70.30473552751371
356,67.7286363024717
357,65.6062873295078
358,53.28605025226839
359,74.36101578175843
360,67.55102738559303
361,81.66292469173914
362,62.07110951904256
363,80.26933310147021
364,71.38130633714157
365,73.91554517803846
366,75.21248174074066
367,64.35722790942953
368,75.05799594936049
369,63.47601564248365
370,82.87945359269858
371,65.01964843001322
372,73.29661654091014
373,77.63143173150578
374,66.64969079898239
375,66.92128628871974
376,73.71815187860601
377,70.4048460776831
378,63.21548178653902
379,76.8534176957508
380,70.3674397723112
381,71.54902880703328
382,68.87319427399252
383,82.1542072653142
384,65.49473244382776
385,78.08287608106733
386,73.02886733070724
387,54.95263228942446
388,66.03767851569351
389,68.59643232145746
390,65.38404850001285
391,58.95298723256691
392,69.33041381914263
393,66.76115495464762
394,57.778357225225605
395,64.18593716071476
396,78.39660117722373
397,63.96234654346027
398,62.26643444147
399,54.86267868193643
400,71.34066904825073
401,62.798562402810546
402,65.41615497699594
403,78.26814763586398
404,75.15814731824231
405,65.21565905280374
406,67.65758163556177
407,66.6020923983925
408,55.68043688663625
409,62.867646237174064
410,73.78040276328448
411,58.28607402785582
412,65.38523392865858
413,77.3321511796285
414,71.43674402320258
415,59.09490938913891
416,64.40661593884087
417,56.38655039126003
418,62.82528134842833
419,69.55037498539035
420,67.75393495019111
421,66.32808812832369
422,78.65777095065772
423,62.40256175097742
424,82.92543580800319
425,57.45173335402268
426,77.08848754007815
427,64.60219715755856
428,73.50258717621938
429,75.79232036986184
430,71.94766096815216
431,68.71648463311985
432,66.82002637072203
433,78.57085936389882
434,70.85967809361281
435,67.03806351444635
436,58.10393947579564
437,55.01103592497958
438,81.47974724281573
439,57.86992260064628
440,76.84060697321412
441,77.62548047111484
442,73.49485841340115
443,65.95084009673366
444,76.91899271642349
445,62.93092336331635
446,71.9320904823061
447,58.68490041312084
448,73.09707045826124
449,61.28224152136592
450,72.48826632022855
451,73.72892110021442
452,62.480301301228124
453,59.25657710115204
454,74.44984567724384
455,67.825057353501
456,66.27923924603857
457,61.61862849679815
458,68.08459975632972
459,60.292898867865105
460,68.3736131630441
461,57.0384504237604
462,57.33388116341183
463,74.6485882020198
464,64.24737484378099
465,66.37061553577485
466,76.3073773279279
467,72.21517863226151
468,70.53136285405515
469,66.32204659651808
470,68.66044130768012
471,64.9521207698967
472,80.93968187857408
473,68.70277422729865
474,70.72270140104146
475,61.82002855845202
476,61.93388499828874
477,76.75974493846878
478,67.07496655458733
479,76.17036082356852
480,54.30318446737871
481,59.342638899886666
482,61.33322594642722
483,71.47652755155111
484,62.00343255643924
485,81.23750031333452
486,59.379643274029924
487,63.56830445934935
488,78.0621678017784
489,54.763203210888165
490,74.65036279413113
491,71.8657502440443
492,55.63473870518021
493,69.17037562298788
494,71.1369025985114
495,70.94213116101204
496,56.69250410984665
497,77.178763702018
498,60.25857257528862
499,76.16198228468011
500,56.852356322709994
501,60.33151143309671
502,80.04037490640619
503,62.0704116251416
504,78.14427310124428
505,77.1325549710358
506,63.39484845736519
507,54.1749735855816
508,63.623457805355656
509,71.94752978880365
510,81.829726928023
511,72.12159687595022
512,73.3077621565933
513,66.73449108250026
514,73.41465705850636
515,67.92660392246754
516,80.84467333994286
517,67.18315148248843
518,66.93493448160119
519,70.2985620930983
520,80.7719621980306
521,63.9611285207067
522,70.87890290330627
523,67.5148755040494
524,84.91221368890373
525,64.02045178271246
526,74.83759761043632
527,79.17527059275022
528,64.43032682449589
529,59.460250094356994
530,78.2568865300947
531,67.54300636613928
532,58.35673539639661
533,65.27059134882656
534,65.54299555492682
535,56.70988608703669
536,77.17836215776958
537,64.20091045284138
538,72.7072105772701
539,83.53440689430822
540,66.4783684909386
541,64.38818518991471
542,65.03421810887171
543,72.08462054647188
544,76.5939088696188
545,73.58156351135744
546,70.77196624046542
547,80.26109694961349
548,76.15061077435026
549,72.59658055624777
550,67.56490965013407
551,61.37647409403695
552,72.69472118818625
553,74.0158588228602
554,59.92711544433636
555,78.8938812238112
556,78.68207244271983
557,65.10993082849077
558,79.76365799319616
559,71.68346705425243
560,71.30463857821368
561,75.47604211598194
562,79.90359023778578
563,77.44030468373151
564,67.82207020837447
565,65.55267861885685
566,65.10109945240606
567,57.04013683550558
568,78.3603736245268
569,75.02901913061457
570,85.02792609753493
571,58.66871644089646
572,80.25400804682862
573,79.75128106033182
574,61.661301222560496
575,72.2140167334626
576,74.17524314218721
577,59.128186603983366
578,83.48439658887091
579,88.25275850294503
580,75.65347118643172
581,75.74189774965944
582,56.270564909207
583,58.20753762596655
584,56.8409007749251
585,78.621829270113
586,62.53775869362184
587,76.2517727069803
588,73.24199344182371
589,64.17039378294733
590,65.53287813796082
591,69.34757238678739
592,59.06434112151195
593,77.58034235588391
594,73.11763567438481
595,81.39043826163363
596,73.92444822274624
597,81.36771993094465
598,58.03946734527123
599,59.21235468226365
600,71.78353067532848
601,67.53665812403798
602,61.02272394915106
603,82.50837080755512
604,63.93454570508019
605,68.33282263660254
606,60.83574637782466
607,71.92483545450773
608,63.569542235198966
609,76.53211327850748
610,73.08926741440732
611,63.110029766654016
612,80.9982145232506
613,51.57661184557948
614,65.84833088505404
615,70.02357268951245
616,81.37371617915554
617,57.89100309349221
618,68.73823081657757
619,83.67076350441728
620,79.27090939782762
621,75.71565337201588
622,57.80105540774489
623,70.74117447526648
624,84.60412594642338
625,73.7204571511037
626,74.06498194075274
627,81.6061205366307
628,56.968463832028405
629,55.8744548556843
630,81.1380478799212
631,69.28891047388984
632,78.48467130780008
633,59.6837660753337
634,56.073563840246415
635,78.05771740727545
636,69.71019186854727
637,84.4675898781765
638,78.26506150885848
639,70.13824590480175
640,61.48717279361459
641,80.87975802490396
642,80.80749513535929
643,72.41438120082574
644,73.52379828248793
645,62.77601268287579
646,68.99683868986936
647,65.0775748126909
648,68.46563656312692
649,73.53520500671607
650,70.92865525053287
651,71.65878052398969
652,63.48755677412464
653,65.75195282955168
654,74.8685168414843
655,63.00465264073222
656,76.56453796706018
657,56.05577275934642
658,60.52547041100719
659,70.53532626350768
660,73.64518766038736
661,55.08653982853248
662,76.07911784377856
663,73.31992123121512
664,71.53881082435157
665,59.46909369720676
666,65.1781996856994
667,76.846167323493
668,61.230722301798934
669,70.65488704893683
670,72.95460087269505
671,78.58418435323313
672,59.77154546831256
673,60.16207784078355
674,65.64040399954419
675,65.07896684621589
676,75.72835918610474
677,65.66971173323589
678,70.67379315552841
679,85.53781655370167
680,73.07662661804368
681,76.82520914440369
682,76.96810089369163
683,74.79277355866859
684,72.56785165251526
685,65.61553747935355
686,70.5006312012322
