id,y
0,61.8103042731738
1,73.71004453851154
2,68.89593043517146
3,77.29206362188746
4,75.67320812332618
5,56.6014585415834
6,66.86689403234274
7,71.66645342311764
8,67.39210344587451
9,62.67760156950125
10,72.95153605678406
11,76.23221138220691
12,59.19924212191504
13,68.24098549875283
14,72.81411748435983
15,62.68543338078486
16,78.33462619543172
17,70.28421528136052
18,62.3369815453423
19,63.468564363512314
20,62.47129520436332
21,60.7648804881014
22,75.10131679865586
23,79.26434822152234
24,65.38800136340019
25,68.7324946545592
26,72.40311248641821
27,72.8876168894277
28,67.34788577124712
29,68.92207753639299
30,59.76287224360021
31,76.96261980457412
32,70.91208641965385
33,71.20463836383178
34,65.6670120347189
35,57.788871468410896
36,62.15922811786591
37,74.1470954002083
38,68.0903649750507
39,61.3610698344971
40,66.07903542656962
41,68.68002735246989
42,70.50809428294941
43,72.7522830249048
44,53.1438471453466
45,76.22245775609731
46,63.32979414490334
47,78.86605600553237
48,74.74028720969352
49,76.52696563412866
50,78.20707536522954
51,67.84925852850162
52,78.79606219794105
53,74.07574519717885
54,78.4281112966753
55,77.77168503977856
56,71.06838727103585
57,71.1889086582263
58,68.59277577328018
59,73.49705998362178
60,72.07815543999662
61,68.89593789377068
62,67.67845961092982
63,76.59365601455374
64,77.66044061237452
65,60.6883549459146
66,71.54318698561424
67,58.756363462586634
68,83.1245968635605
69,82.9105273437959
70,67.69268266210817
71,74.28219649478663
72,70.31413237447221
73,71.97955120840966
74,59.67148703792871
75,67.68181803842012
76,79.60760734526612
77,67.21046979845585
78,72.30852524410723
79,59.98805083925711
80,80.69180774954737
81,72.1211806647272
82,72.42396790391315
83,63.4980606379397
84,79.30920198969272
85,75.23620763266334
86,68.30904803086419
87,68.6201999674476
88,68.25574758922261
89,60.335825592238734
90,69.5090588816659
91,70.61582459113008
92,74.75051441333315
93,69.71986835099122
94,72.93642684922202
95,79.83659227151958
96,71.28121255635442
97,60.249175576821116
98,58.4313498724329
99,79.07563419431969
100,73.54580931268084
101,68.6188149248302
102,60.77158045450271
103,78.73277856672804
104,81.022530600419
105,68.18398407523121
106,65.35176671921764
107,80.37410011530278
108,73.12979842094002
109,73.04607204515271
110,70.68858682827559
111,72.71596856247635
112,66.55995964026506
113,66.88430945493197
114,64.80280508234137
115,82.95399588295358
116,73.87783439595441
117,71.67411920762122
118,68.59641247882168
119,75.31988364402433
120,74.76413657082786
121,72.34503640936518
122,67.03845717123565
123,80.84103865566769
124,76.84415072246348
125,71.78688649837171
126,57.540468019015385
127,74.34845294809767
128,76.70354584082226
129,75.85715540709285
130,77.3454767974781
131,64.0727069792166
132,76.68641946155164
133,70.92262923895177
134,73.96765460742708
135,70.21156750339884
136,61.03461502597618
137,71.85785200567426
138,66.80191616053
139,81.13319080868226
140,77.64748963197302
141,69.43238555592265
142,73.52745208931863
143,65.04242208004996
144,70.89977716657877
145,63.09715849061132
146,71.36514275378352
147,77.04060486368998
148,78.24688153849073
149,70.34082574478812
150,65.65635757186747
151,70.41618371386235
152,67.47183415541468
153,73.33034263748405
154,62.32966674743345
155,69.17170033872193
156,67.83930190812448
157,69.3210147093055
158,83.48970909141647
159,65.3120256732434
160,76.49497447461228
161,67.59650482420525
162,64.3765500926187
163,66.43721561331957
164,77.18394439558055
165,66.1803883543421
166,68.26282005808243
167,71.13507115712997
168,64.75721424718382
169,74.18393275962129
170,77.97794536464971
171,69.03339384613872
172,71.88303569768632
173,74.27576219177281
174,71.4514621188662
175,65.45502393903939
176,68.0090808818741
177,59.10269085836499
178,80.71762689153954
179,69.95715598907745
180,71.51921408815187
181,66.26166267777384
182,64.81691309253604
183,76.75884033167635
184,76.77936775396105
185,63.362758864860396
186,66.3991176482331
187,66.92805767575396
188,82.2840504914146
189,74.9491959791105
190,58.44908268552264
191,64.0538744911768
192,77.39256745807326
193,58.75840976097618
194,79.59402917497208
195,55.45047105601146
196,60.9433357380487
197,74.54149703672901
198,74.06786719152991
199,77.01211025447242
200,77.129049033922
201,67.00028739152137
202,74.22376677199294
203,70.4848105244071
204,65.78565894139183
205,77.84050460881397
206,55.00239425246463
207,74.81812999570599
208,60.58685061562668
209,80.57801261132498
210,66.58856389566988
211,66.39654380483299
212,78.21107822633499
213,73.56358407483103
214,77.44087560809211
215,62.3225840985055
216,70.00372359575123
217,68.17241327837917
218,62.13507664686504
219,76.80042011820285
220,67.49670880301142
221,70.75890231188774
222,69.72245934405657
223,67.9032891142314
224,69.75024352192061
